Seed,Dataset,Sample Size,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,mean.mean,mean.sd,median.mean,median.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,range.mean,range.sd,sd.mean,sd.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd
11,Congressional Voting,0.6,0.1639056393934042,0.16099605687060142,1.0047329598268147,0.09051370585397035,0.06130268199233716,0.2612546380665288,0.20710086826982776,0.962818429750309,0.25677294411712254,0.1771427769682317,0.08661263385401316,0.05800589646269685,0.35620026525198945,0.42911392133984116,4.531284895407368,0.5,0.1598440616475337,0.0,0.0,2.101082073088796,0.0,0.0,16.3125,1.0,0.0,1.7550689586608588,0.20768821004920324,1.4370210727969348,0.0840291847028051,1.4375,0.51234753829798,0.2124824309162645,0.17093891326442393,16.0,0.0,0.0,2.0,0.125,261.0,0.0,16.0,0.0,3.7285460519922315,,2.0,0.0,0.5924465887026438,0.07452823920521143,0.3307692307692308,0.0,1.4864649681528663,0.13086291726227395,0.3562002652519894,0.10355898871232856
11,Congressional Voting,0.8,0.21210283546843028,0.15776598929531666,1.0041732843812643,0.08964457029246349,0.04597701149425287,0.28229708729950614,0.21201705280634228,0.9615357757016395,0.2633146589005703,0.18518275428556455,0.08705143705764788,0.05885412496683153,0.352876875683196,0.43304736843257846,4.17111868997123,0.5,0.16255328303139024,0.0,0.0,2.1662338522857847,0.0,0.0,21.75,1.0,0.0,1.7351867836457706,0.21032753457427217,1.4367816091954024,0.08816424137167703,1.375,0.5,0.23052227643713288,0.17447175912688956,16.0,0.0,0.0,2.0,0.125,348.0,0.0,16.0,0.0,3.3560791603371074,,2.0,0.0,0.5893000843865873,0.0773031174888877,0.3314121037463977,0.0,1.4842261904761904,0.13127341600859974,0.3528768756831959,0.10641284163978396
11,Congressional Voting,1.0,0.19557032028727983,0.1781039246659727,1.0027565524393753,0.08749347269930563,0.0367816091954023,0.2959939247332892,0.21919210391770264,0.9623080486960708,0.26550689617549283,0.1866006448214971,0.087040803714886,0.05829345017476585,0.35135335558027453,0.43150615246360763,3.9699965387420604,0.5,0.16092775020107633,0.0,0.0,2.2163581648505146,0.0,0.0,27.1875,1.0,0.0,1.722669415319745,0.2158386653822018,1.4352011494252874,0.09179188291343501,1.375,0.5,0.2423951858157008,0.180810696666954,16.0,0.0,0.0,2.0,0.14166666666666666,435.0,0.0,16.0,0.0,3.1368666174822324,,2.0,0.0,0.5880766178824373,0.07672807104037448,0.3317972350230415,0.0,1.4818007662835249,0.13619957660499935,0.3513533555802744,0.10518078537104746
11,Cryotherapy,0.2,0.16740034811954382,0.20516018706111905,0.8027473239096179,0.39739724636144413,0.3333333333333333,0.24473856701845578,0.20098475249012862,0.9910760598382222,0.30200981059724846,0.20075093031434835,26.684422657952066,67.54077660940942,437.6811002178651,1036.6256991796645,7.5306608445741015,0.5,0.07856742013183865,12.86146027505511,15.226002191855287,19.399194570909383,9.031352930364724,9.30835615732501,3.0,16.135416666666668,28.95682175311487,1.6622179270298816,0.3842645975867555,17.365740740740744,23.76293940350499,17.666666666666668,25.049284753594595,0.13160545671795856,0.1573603075181604,6.0,2.0,0.0,2.0,0.2,18.0,2.0,6.0,1.0,5.099650758630564,,35.833333333333336,60.13789709215535,11.235861806056738,19.33193760676028,0.1740788623141564,0.2299466035084725,15.850694444444443,20.982989210950183,437.6811002178649,1022.1421883946412
11,Cryotherapy,0.4,0.07770586740579694,0.058013817563165516,1.412450798853732,0.2611784827441423,0.16666666666666666,0.15454955195905204,0.134826140205778,0.997772472089982,0.20751485076234202,0.10515953974450257,33.478095238095236,60.997598598797964,2568.6802496693113,6196.137613022894,4.959889802942884,0.5,0.039283710065919325,14.839608768624933,18.82330487304889,47.285139263394214,10.060390796598975,10.9754051677965,6.0,18.46875,30.580726926857054,2.2090549967014184,0.2969495816160084,21.89236111111111,32.888169729257235,18.666666666666668,26.837784309936367,0.20116827424229608,0.168336614870684,6.0,1.0,0.0,2.0,0.0,36.0,0.0,6.0,2.0,6.021240323175975,,137.0,298.9421348689408,24.162570348258722,48.80389874386791,0.1537593984962406,0.19880572251144038,17.668560606060606,24.083571370371768,2568.6802496693117,6193.913194657914
11,Cryotherapy,0.6,0.05857408178214966,0.07336375685729364,1.410389537487612,0.268895702616198,0.1111111111111111,0.13835398092462706,0.13529654598595067,0.9960383613659184,0.18962539471423634,0.13696165731404802,36.98381085488005,71.69269962132688,3245.2281948811997,7858.352953773248,5.576276836615964,0.5,0.05237828008789244,14.408037197028472,18.595352763900546,58.49392939934455,9.179665464724541,10.471122349741833,9.0,18.697916666666668,30.54981630127531,2.2278072186847213,0.2974718110532355,22.633487654320987,35.34591485572106,18.083333333333332,26.70658470614816,0.17862068016880905,0.16234992796213865,6.0,1.0,0.0,2.0,0.06666666666666667,54.0,0.0,6.0,2.0,6.896003621499454,,137.29166666666666,298.79426101695236,26.676966119814708,55.13874507302602,0.15795894015746356,0.19995014993923543,17.60906862745098,24.767344948398577,3245.228194881201,7855.999058724633
11,Cryotherapy,0.8,0.040261426320786976,0.041323810354005557,1.6462782530917206,0.5261748848164225,0.08333333333333333,0.07120019771241998,0.06326309466588867,0.997772472089982,0.15859393510493172,0.10307383936579961,28.402738654147115,53.069507752233,2543.656168492436,6139.188128761345,7.5994064761383795,0.5,0.039283710065919325,13.631817395829174,16.976799551145508,41.89079390396048,8.844183260918895,10.045087227227487,12.0,18.645833333333332,30.589869306139033,2.5127546199894195,0.4760555767883114,20.99537037037037,31.479808915264456,18.208333333333332,26.707871810885024,0.13129610519228307,0.13667539500627246,6.0,1.0,0.0,2.0,0.0,72.0,0.0,6.0,2.0,11.538667850662797,,137.29166666666666,298.79426101695236,24.00067702200043,48.59164954159992,0.16069142125480154,0.20003549092355774,16.93655303030303,23.153548498371908,2543.6561684924363,6137.509177189779
11,Cryotherapy,1.0,0.04107432141837748,0.04432863310763366,1.6492966493066723,0.5149473271226773,0.06666666666666667,0.07857923138072721,0.07790496057176459,0.9967916319816367,0.1536136307352631,0.1238514652200617,24.688506034124014,44.29640940860184,2926.256216188096,7069.310994952575,7.236094870122708,0.5,0.04714045207910316,14.10551422425855,17.73377622747104,51.86283907347257,9.194248562274348,10.53398011751428,15.0,18.6875,30.5685449032171,2.5083355776722587,0.47987977041703844,21.798148148148147,32.95023364286423,18.5,26.817904466978774,0.1377527036160505,0.1519945056621175,6.0,1.0,0.0,2.0,0.0,90.0,0.0,6.0,2.0,10.97288043001794,,137.29166666666666,298.79426101695236,25.579194452556845,52.214492555378335,0.16262342526387472,0.1998437489029048,17.442901234567902,23.963748925706565,2926.256216188098,7068.275082848137
11,Customer Segmentation Classification,0.2,0.04349493209321769,0.07837169992451744,2.071401427148988,1.0396797231072956,0.004675081813931743,0.043225178921346044,0.04743450277666349,1.9932498931564262,0.11364056800541594,0.12690630956663324,41.40693741507261,168.2289707035969,659596.2643301163,2085718.0719266543,27.83188686276655,0.25,0.0279968709892719,46350.547523742214,146558.33494349962,63.43915879311695,46349.50889961399,146556.2007102081,213.9,439.7,1377.1165568357355,3.9930338297994803,1.0216976073020652,46352.883326572715,146560.01331305984,46350.38483807655,146552.81251811783,0.0716174905059345,0.06611598877840105,10.0,1.0,0.0,4.0,0.044444444444444446,2139.0,0.0,10.0,3.0,27.923122166328127,,909.0,2833.8295643880915,259.61930041273797,811.1679393068003,0.18991276252831277,0.17036669217820974,46353.11551403817,146561.82471937776,659596.2643301163,2085718.001479428
11,Customer Segmentation Classification,0.4,0.0422176277953726,0.07751864490226737,2.1838801082016626,1.1685002368270436,0.0023375409069658717,0.039153921369913816,0.04450809921262169,1.9932214193295394,0.11162759934213264,0.12766174279595777,20.316967335917592,67.99536669464807,673231.7374449407,2128837.571397084,29.18205897344379,0.25,0.028059255292766552,46346.37786863347,146545.06779701225,50.023590295626676,46345.32561563859,146542.8862554364,427.8,451.925,1415.0736339792827,4.108798553394133,1.1506050230072922,46348.7454297479,146546.7873010875,46346.03259809895,146538.70605914466,0.06830297413706851,0.0646069055274347,10.0,1.0,0.0,4.0,0.044444444444444446,4278.0,0.0,10.0,3.0,30.97342627890716,,910.4,2838.256632355699,262.2684089037891,819.5168082718118,0.19007866665751955,0.17035597780786915,46347.29519021087,146543.26992578575,673231.7374449407,2128837.5598099916
11,Customer Segmentation Classification,0.6,0.0418870940388447,0.07712853198771769,2.248994211334763,1.2404234867505601,0.0015583606046439145,0.03949809627445992,0.04543858597756528,1.99323105205608,0.10890623352427395,0.12649246529511685,23.573110928691747,79.72403434853268,676018.5969962602,2137650.714436497,29.296952555791446,0.25,0.02803818723695567,46349.551397510935,146555.10784678961,43.21795016842949,46348.49452029135,146552.91705266412,641.7,454.7,1424.2002863205566,4.174189823586643,1.2240493501679905,46351.91886046165,146556.83811760065,46349.282897939316,146549.33469444912,0.06803543980420095,0.06353502664085298,10.0,1.0,0.0,4.0,0.044444444444444446,6417.0,0.0,10.0,3.0,32.05621625739672,,910.7,2839.2052898263237,262.79947492654463,821.2152464992847,0.19013408037778629,0.17035225288013547,46351.59026943195,146556.8426027834,676018.5969962601,2137650.698600489
11,Customer Segmentation Classification,0.8,0.04083800854101841,0.07592544571276282,2.2908330031821045,1.2910956362042305,0.0011687704534829358,0.03876892626645503,0.044895882855785704,1.9932214193295394,0.10877220500903216,0.12577913687137485,21.69726775900785,79.60391869758075,674968.3264830078,2134329.606290564,29.66126309296285,0.25,0.028059255292766552,46350.18293484503,146557.09373316605,96.90597912326126,46349.128276308664,146554.90618442371,855.6,453.575,1420.6427636128499,4.2168549437476255,1.2748553599967896,46352.54569692599,146558.8216854372,46350.333005977795,146552.6550480175,0.06719947876401906,0.06397254326705433,10.0,1.0,0.0,4.0,0.044444444444444446,8556.0,0.0,10.0,3.0,33.0900412520565,,910.8,2839.5215089870335,262.59684920426764,820.5765055204912,0.1901619268319496,0.1703502146007464,46351.721110810046,146557.26692589012,674968.3264830076,2134329.590672691
11,Customer Segmentation Classification,1.0,0.04129471422115142,0.07740220874884397,2.3240595966047604,1.332782338139746,0.0009350163627863488,0.03964402206261017,0.04590663865528694,1.9932272159397333,0.10759377490987827,0.1263597227678939,20.130194301647016,70.46496221052877,676533.0760014768,2139278.4596937867,28.449397243650477,0.25,0.028046581723347133,46350.36824940789,146557.66409678457,37.92176617316055,46349.31286315605,146555.47078933747,1069.5,455.2,1425.78140758751,4.247224617592908,1.3144297692649005,46352.72791631996,146559.39913421706,46350.88440519176,146554.04247074566,0.0700621949515853,0.06695405198707903,10.0,1.0,0.0,4.0,0.044444444444444446,10695.0,0.0,10.0,3.0,32.17137863309511,,910.8,2839.5215089870335,262.8907449596826,821.5307745747297,0.19017877513535858,0.17034881657087833,46352.06553919932,146558.34042034173,676533.0760014767,2139278.4473994644
11,DDOS-ANL,0.2,0.24448118404765073,0.30426787815428546,3.980768426326918,1.7585870345942092,0.00013500067500337503,0.03229080889338107,0.03608424445155024,0.5471392786379421,0.2311756770945022,0.25079322955202815,7857014893.892854,129584451616.80411,4121859599209.387,21385005700936.363,2.6483826435889943,0.2,0.3910097881130622,,,4716803.592875002,,,7407.37037037037,917095.3198042777,4593607.082699252,4.321313963700766,1.7797409536152942,445093.48177447956,2183130.5486325403,247399.51970900001,1201033.857752277,0.20659374126409402,0.1506738441738079,27.0,1.0,0.0,5.0,0.1396011396011396,199999.0,0.0,27.0,12.0,18.268581913322343,,1121413.8246954815,4776924.953453465,417902.68791807763,2024606.8702085393,0.03733892692261028,0.10412535447800528,405374.0677526982,1996785.789343386,4121859599209.378,21374393704529.49
11,DDOS-ANL,0.4,0.21953557661343687,0.28135242837254176,4.100375863470439,1.8570923013596836,6.75e-05,0.0323966236629951,0.03779051487680818,0.5471776980555866,0.2314282753179819,0.2508756411991837,7861632702.550119,129474375489.87656,4123229408497.808,21392133635538.89,2.6280272771239,0.2,0.3910072060437314,,,4634355.056126383,,,14814.814814814816,917101.0528014445,4593606.443033439,4.439345030808484,1.8857123209623632,445786.56036883616,2186672.572490922,247403.48298290742,1201034.0331589973,0.20820853071754078,0.1512123834915818,27.0,1.0,0.0,5.0,0.1396011396011396,400000.0,0.0,27.0,12.0,18.693601647057765,,1121433.8314376667,4776933.097900761,417983.1621512822,2024940.8926388593,0.037114970524935405,0.10420495224691635,406527.73118997354,2002647.867145449,4123229408497.8213,21381543084439.3
11,DDOS-ANL,0.6,0.40889669472950674,0.3737018126911953,4.177290661050303,1.9190004688046645,4.5e-05,0.03147312782937298,0.037066040204252096,0.5471696866196748,0.2315019484495453,0.2508375097355916,7861417045.008233,129488388245.53967,4123716122364.791,21394683313346.07,2.599069453686737,0.2,0.3910073012265883,,,4697240.672144331,,,22222.222222222223,917089.5515098891,4593607.916935529,4.51393512071095,1.9479813867297682,445626.3175625056,2185920.186086744,247393.48098594442,1201033.7998516713,0.21052522695902706,0.1536884817250908,27.0,1.0,0.0,5.0,0.1396011396011396,600000.0,0.0,27.0,12.0,18.842233262920537,,1121517.4647988146,4776986.709096204,418006.8384681313,2025060.615851403,0.03694286555481885,0.1042322756957505,406273.47056741273,2001396.359231951,4123716122364.791,21384091742763.402
11,DDOS-ANL,0.8,0.2032905946819416,0.29452245431839874,4.22705416367775,1.9544681923448817,3.374995781255273e-05,0.0317169493282558,0.03758514539488908,0.54718129376606,0.2315192648414387,0.2508505375161977,7858526560.644049,129411570818.34593,4123933035885.949,21395746104069.85,2.519356753310044,0.2,0.3910066319173604,,,4693547.076496859,,,29629.666666666668,917085.790866889,4593608.396325363,4.557044584000758,1.9880096381234602,445895.3319116954,2187245.5923864217,247410.89278214812,1201034.2904378183,0.21719087344305196,0.15801454229930217,27.0,1.0,0.0,5.0,0.1396011396011396,800001.0,0.0,27.0,12.0,18.462393132214626,,1121517.4647988146,4776986.709096204,418068.03760828,2025103.1132250691,0.036901612366746,0.10424724657918781,406716.83279317577,2003607.1829189484,4123933035885.955,21385167607669.93
11,DDOS-ANL,1.0,0.23515044358833342,0.30258368212691283,4.262699420547651,1.9917187201246622,2.7e-05,0.03080237901636158,0.0360479943110698,0.54717289128304,0.23151478356200994,0.25085908103508125,7856618366.314383,129404702819.87343,4124967702192.0596,21401145363585.184,2.513631881445663,0.2,0.3910072631531286,,,4614726.892345486,,,37037.03703703704,917082.8098830649,4593608.768640172,4.592190122436935,2.0234842058962603,446227.91748860345,2188922.7346544345,247414.48700844444,1201034.3677349617,0.2176821893937568,0.15558221892814023,27.0,1.0,0.0,5.0,0.1396011396011396,1000000.0,0.0,27.0,12.0,18.582214936459597,,1121517.4647988146,4776986.709096204,418097.9906345524,2025361.960578557,0.03687694762150639,0.10425622989775049,407268.25656857184,2006392.2417180082,4124967702192.0566,21390570674911.652
11,DeepSlice,0.2,0.09471475612767034,0.19783987163300581,2.54239235552222,1.369568030057251,0.0006332119677061897,0.2921488499269347,0.33086209440153125,1.4651641090554945,0.08510934194362749,0.12915212094645928,5.0284004887117115,15.995434307448175,1414.4021243706893,3962.2572894506934,2.728736996057579,0.3333333333333333,0.17196209141685626,9.151937822644776,22.60250700248838,122.74337704820672,4.655431484739256,11.055647605690895,1579.25,16.626249875,33.965408076731954,3.4706179061265585,1.6876929519358665,18.09900827804931,38.86349187489796,13.500125,25.264240682590426,0.5369385584511561,0.5420836248907055,8.0,2.0,0.0,3.0,0.0,12634.0,2.0,8.0,0.0,3.734978174888319,,43.626249875,99.95070404578199,15.556487137659719,36.60441553858957,0.2288350650378672,0.18982969183992773,14.721160349396595,29.176071982089194,1414.4021243706925,3961.9826878828717
11,DeepSlice,0.4,0.09453430660991012,0.19823733178611277,2.558432820593744,1.3940535245139813,0.00031660598385309483,0.292225889823447,0.33105104523039164,1.4651641090554945,0.08381579784026072,0.13004519258079428,4.88353671866047,16.02461716477559,1422.1704417588394,3984.1951944538273,2.7291917139189756,0.3333333333333333,0.17196209141685626,9.177940784642447,22.66866041052822,122.87879305923225,4.664811061995083,11.064572810858236,3158.5,16.626249875,33.965408076731954,3.4867478319537173,1.7138264133176273,18.1571430478174,39.02005501488696,13.500125,25.264240682590426,0.536849097695521,0.5425926402883258,8.0,2.0,0.0,3.0,0.0,25268.0,2.0,8.0,0.0,3.765646122115274,,43.626249875,99.95070404578199,15.59344059883673,36.70757106879626,0.22886558567486262,0.18982217889055347,14.817924657078551,29.432419094366523,1422.1704417588373,3983.922641985052
11,DeepSlice,0.6,0.09457951212197188,0.19841944861511487,2.5585749555566912,1.3946601618799233,0.00021108736378268555,0.2925274766358866,0.3311121742843682,1.4651454931607173,0.08263135460608192,0.13051702486030922,4.656939844174188,15.895700780664987,1430.410271535586,4007.5205772503114,2.726869344255785,0.3333333333333333,0.17197570355106162,9.208459581944226,22.74854506397717,123.50555074761124,4.672910724220943,11.07619388500816,4737.375,16.751249875,33.947785791423236,3.4864209641465465,1.7144056261433889,18.22291052524143,39.198277698837046,13.500125,25.264240682590426,0.5372994845708619,0.5428280740123904,8.0,2.0,0.0,3.0,0.0,37899.0,2.0,8.0,0.0,3.761915894261858,,43.626249875,99.95070404578199,15.631246229242887,36.81730048079286,0.22887575707315533,0.18981967510269177,14.926646202838487,29.728088275883753,1430.4102715355864,4007.255730087723
11,DeepSlice,0.8,0.09456941654174185,0.19844052833970655,2.5585066948490782,1.3944492838990086,0.0001583123899234164,0.2924748402219369,0.3311310084390737,1.4651501475449151,0.08186218505512952,0.13107990676239067,4.5568649543977156,15.910549964488823,1428.187288796631,4001.1678430360616,2.727657577606711,0.3333333333333333,0.17197230031548189,9.209169632603702,22.74248161866479,123.60567091987966,4.675465510103763,11.075890861370755,6316.625,16.626249875,33.965408076731954,3.4865109192497616,1.7144959436361977,18.213856736090772,39.17552797751426,13.375125,25.275194646346726,0.5371459231442315,0.5429218071496666,8.0,2.0,0.0,3.0,0.0,50533.0,3.0,8.0,0.0,3.763150169459784,,43.626249875,99.95070404578199,15.62251820151974,36.787019664780374,0.22888084418154475,0.1898184228618622,14.911936073402098,29.68943210395241,1428.187288796636,4000.903041878573
11,DeepSlice,1.0,0.09455900945551653,0.1984959538598597,2.5585986899879574,1.3945376609934852,0.0001266484081878196,0.29237889733046984,0.3311027474522704,1.4651529400440646,0.08162233256082382,0.13141465430180066,4.52175915346904,15.951479241390125,1425.017542142607,3992.181685047388,2.727953614253808,0.3333333333333333,0.17197025843878622,9.193125380431024,22.71039052096789,123.5324574057721,4.669319567769807,11.071062582390852,7895.875,16.563749875,33.975595486440184,3.486662974129478,1.714493063685305,18.185955946586034,39.10448162001807,13.500125,25.264240682590426,0.537088655902544,0.5428639914389337,8.0,2.0,0.0,3.0,0.0,63167.0,3.0,8.0,0.0,3.7638293266283793,,43.626249875,99.95070404578199,15.608607436429846,36.744506544330264,0.22888389631772146,0.18981767154908377,14.866177315872275,29.570826913563337,1425.0175421426115,3991.9153470950105
11,Depression,0.2,0.09472061397291495,0.14302759466394332,1.5232933014795174,0.7904517965268897,0.07692307692307693,0.02591373246412628,0.10593133216401063,0.6527215895689277,0.08336068849632462,0.10786144250304745,4616939036475.558,13874793741604.377,150957806487128.47,199724127355847.22,108.22460818176636,0.5,0.4697562532358183,10554087.917524327,13096030.527190119,7475003.698521362,6005768.988390227,7820463.04034205,13.0,4190987.727272727,6128108.905381122,2.1699837156943826,0.787786880416361,12982641.757829519,16087624.594253097,11280317.272727273,13985926.742699433,0.006031175354062385,0.004455046922646929,22.0,7.0,0.0,2.0,0.012987012987012988,286.0,0.0,22.0,21.0,251.5698909506057,,39878356.22727273,49077220.733316615,7845826.454235046,9677706.099261602,0.17234290499553176,0.2293731997658291,11446007.258526256,14229540.02087166,150957806487128.53,187626993582284.9
11,Depression,0.4,0.0989699556454746,0.13982354822794618,1.7922972116881128,0.9163682767100904,0.03852889667250438,0.024832642801753877,0.10614354048856386,0.6493442416220002,0.07359061587689242,0.10911963003468327,4054890453167.198,12501205597759.727,165873476827020.84,216071383394434.06,108.00993649651807,0.5,0.4718173093381341,10432380.420433603,12921366.26267892,4317067.174598723,5536607.2156009665,7115915.561968461,25.954545454545453,5310086.681818182,7797871.970789633,2.4356295597502746,0.9126093226208913,13083716.348327525,16202238.997320484,11280315.181818182,13985928.509324139,0.006011893559838666,0.00630491133310419,22.0,7.0,0.0,2.0,0.012987012987012988,571.0,0.0,22.0,20.0,297.12524021736186,,40391424.22727273,49690506.90790986,8218435.42856782,10149542.590060772,0.17122418595133215,0.2306860279537587,11424957.29905783,14190313.128624756,165873476827020.88,207127584906773.28
11,Depression,0.6,0.04122383907654819,0.06440778929402804,1.902375432955357,1.002911865210209,0.02564102564102564,0.024291399196849264,0.10626043942207043,0.6500224216483541,0.06921670426066359,0.10718109808017981,3424942089725.9297,11216838509148.994,169847181244231.88,219111387687100.94,126.88475999346089,0.5,0.47140452079103173,10534820.24272287,13045758.076596618,5295130.69425801,5638304.294674699,7303388.4053137675,39.0,5745259.170454546,8217176.123981515,2.5472749192592157,0.9994424095873236,13202302.226838762,16350195.046436165,11280315.636363637,13985928.125277463,0.0051229353444956945,0.0047978261442367795,22.0,7.0,0.0,2.0,0.017316017316017316,858.0,0.0,22.0,20.0,370.34480625435816,,40554123.81818182,49888756.010332935,8315640.236075228,10270950.230961785,0.17058646562443008,0.23123347981230413,11494783.398503216,14272626.170559403,169847181244232.0,212121978003004.97
11,Depression,0.8,0.05445094851954135,0.11092217561246874,2.015124917515099,1.073534689177452,0.019247594050743656,0.02381705006339827,0.1063643194090873,0.6490057105162675,0.06453309787853685,0.10777017884536089,3063734351104.9746,10236098714899.791,169527201770531.2,217453463540947.44,156.32589979062672,0.5,0.472023161894432,10525683.593290191,13027125.387172563,5339348.165554088,5694624.9265753385,7307274.425773751,51.95454545454545,6107967.113636363,8704732.13182186,2.6599790081693637,1.0707884448164673,13198707.123605948,16341682.22245174,11280316.772727273,13985927.165155275,0.00415161986200307,0.003981886330079816,22.0,7.0,0.0,2.0,0.017316017316017316,1143.0,0.0,22.0,19.0,484.38281068509076,,40656147.0,50012633.24853628,8308185.0932353195,10260947.159928214,0.17037092965263684,0.2314768307797503,11506451.956675611,14282435.501605935,169527201770531.03,211623192406877.44
11,Depression,1.0,0.08163991207696694,0.14326608900001597,2.0325593530111803,1.0947704264482103,0.015395381385584325,0.023661684135380067,0.10639541192696582,0.6497515406175447,0.06464318478334223,0.10792443481719671,3070555986676.353,10173590047550.24,170326102342149.03,218181486013282.66,185.81945009368184,0.5,0.47156946289067864,10527666.28211272,13021135.149649583,4214792.39067087,5665657.087993931,7201911.113046894,64.95454545454545,6168616.954545454,8748574.577966742,2.678814211552172,1.0925365169260173,13226357.183627235,16373639.643703429,11280316.590909092,13985927.31877372,0.003496682076553176,0.00348904345809671,22.0,7.0,0.0,2.0,0.017316017316017316,1429.0,0.0,22.0,19.0,580.282286611186,,40656147.18181818,50012633.09369513,8328815.071303938,10284182.771207737,0.17029367118408412,0.2316044424193193,11542841.360825112,14326346.88174744,170326102342149.0,212434819882595.66
11,Dermatology,0.4,0.08318255907266954,0.14585309472284433,1.044462169328437,0.49405943855405615,0.23129251700680273,0.5063263552056625,0.3296876748148381,2.432793664653073,0.22889765832529718,0.21046995556380133,0.20663624519961574,0.2452969861771416,5.454461236549416,27.561889533534252,5.428994319906749,0.16666666666666666,0.08306565366184851,0.0,0.0,15.845667953773187,0.0,0.0,4.323529411764706,1.2794117647058822,3.740019398083279,3.0291445409317768,0.5335197021713797,1.4707883153261303,4.223582562602786,1.1764705882352942,4.1155329433986605,0.4481112930497337,0.21190668343986646,34.0,1.0,0.0,6.0,0.0962566844919786,147.0,0.0,34.0,24.0,1.3308097464361768,,4.235294117647059,7.74228383629679,1.1814050931087234,2.0449292070868057,0.25040290088638195,0.0627241184077231,1.2329808327825513,4.198242607123933,5.454461236549414,27.498433596983347
11,Dermatology,0.6,0.10699055123303028,0.18771927096313956,1.1273961311252287,0.5075082035854224,0.1552511415525114,0.44242194306022,0.28674786801750923,2.4323750996446494,0.2280498878224494,0.2079409866583721,0.20757535060516524,0.23595600226583607,7.199657719063499,37.66397666537337,5.576485840761597,0.16666666666666666,0.08318777554850777,0.0,0.0,12.937286554528171,0.0,0.0,6.4411764705882355,1.2647058823529411,3.918169203961646,3.1235870156383547,0.5529024184440473,1.5619124362073595,4.77927203373464,1.2352941176470589,4.793043086817138,0.4361842151315232,0.21508245105736265,34.0,1.0,0.0,6.0,0.0909090909090909,219.0,0.0,34.0,25.0,1.5846788856980607,,4.470588235294118,9.112878978668455,1.2508227779586658,2.4095353714377015,0.24954021927457615,0.0613765561547892,1.3135780628040687,4.720006656047345,7.199657719063495,37.61941757425539
11,Dermatology,0.8,0.06703350420871257,0.12644176429002912,1.1101600001947938,0.49689409121394945,0.11564625850340136,0.4386158606240374,0.289552846760656,2.43178636850626,0.22418135748056772,0.20870456426853945,0.2073538899477466,0.23609343492938897,7.921942838568875,41.875793144687705,5.714303064633061,0.16666666666666666,0.08331597764568634,0.0,0.0,8.745984969482839,0.0,0.0,8.647058823529411,1.3161764705882353,4.079377562968126,3.1163850463488916,0.5567959154213395,1.5724289715886353,4.8643754705496915,1.25,4.877670208887299,0.42556132235216243,0.23011685134216064,34.0,1.0,0.0,6.0,0.0944741532976827,294.0,0.0,34.0,24.0,1.6086957199463467,,4.588235294117647,9.798322822033228,1.2729490023280876,2.5480383719661157,0.25038342422517035,0.061439778041686106,1.3203899537343027,4.784483608847626,7.921942838568874,41.83573131106458
11,Dermatology,1.0,0.03876608894513491,0.08727931989909138,1.1838635279312946,0.5328688755539761,0.09289617486338798,0.41779887889853723,0.276913363203282,2.432597273889607,0.22456545340577158,0.2089222859826897,0.20856682437110705,0.23694076303144246,7.742050083001982,40.85703898749307,5.617977737720074,0.16666666666666666,0.08312479505926303,0.0,0.0,6.034040342684399,0.0,0.0,10.764705882352942,1.3235294117647058,4.072975148428332,3.1834585032256744,0.5868181327055049,1.5459659273545483,4.712831992717289,1.161764705882353,4.37056370442923,0.43300229859522726,0.2322138392286848,34.0,1.0,0.0,6.0,0.0944741532976827,366.0,0.0,34.0,24.0,1.7340813934985047,,4.588235294117647,9.798322822033228,1.264848936681983,2.5156181631583303,0.2508863819500403,0.06139855481906937,1.2973262032085562,4.65646242023203,7.742050083001986,40.81560047042995
11,Diabetes,0.2,0.05853367344610997,0.050585625408208865,2.2456068819235604,0.15244363909246902,0.05194805194805195,0.029023275558873164,0.020069187026275522,0.9346466439786693,0.19760299169848666,0.16010030162849317,122.35568792926264,267.320775566821,1893.831467758835,4699.68891405329,10.582311838918379,0.5,0.21121371386091678,18.643106174897472,40.914624485589336,70.07998664958345,17.986398959656213,39.65938655975909,19.25,33.205687499999996,46.07119643469341,3.091931932454063,0.1578290553563712,46.26922808441559,42.45064361387234,41.393125,38.13197504696213,0.08832159344816659,0.06089005092046809,8.0,0.0,0.0,2.0,0.07142857142857142,154.0,0.0,8.0,6.0,24.4253438400819,,128.03750000000002,187.78309628398398,25.922240070082736,37.368725464833446,0.017568079588539946,0.02090950882954017,41.75439228723404,38.67656129683328,1893.8314677588332,4627.747038660273
